35082,13, SG, 3000, 3.5
35063,13, PG, 3000, 13.042
35027,13, PF, 3000, 3.417
35024,13, PG, 3000, 9.0
35012,26, PF, 3000, 12.088
34971,26, SG, 3000, 3.7
34953,26, C, 3000, 2.458
34942,13, SG, 3000, 11.406
34892,26, SG, 3000, 14.703
34858,26, PF, 3000, 13.104
34845,13, SF, 3000, 1.75
34828,26, SF, 3300, 15.044
34798,26, SG, 3600, 17.143
34789,26, PG, 3700, 11.375
34778,13, PF, 3800, 15.5
34729,13, SF, 4400, 19.456
34726,13, SG, 4500, 20.412
34707,13, C, 4800, 23.735
34702,26, PF, 4800, 17.809
34681,26, SF, 5000, 24.139
34679,13, C, 5100, 16.338
34640,26, SG, 5700, 25.861
34609,13, SF, 6600, 30.471
34587,26, C, 7300, 30.764
34572,13, PF, 7700, 34.706
34557,13, PG, 8400, 37.484
34527,26, PG, 10400, 42.861
34631,28, SF, 5900, 26.026
35080,15, C, 3000, 10.656
35072,28, SG, 3000, 9.643
35002,15, C, 3000, 9.85
34989,28, PG, 3000, 6.25
34983,15, SG, 3000, 15.25
34968,15, PG, 3000, 10.662
34955,15, SG, 3000, 6.788
34932,15, PF, 3000, 12.235
34927,28, C, 3000, 11.214
34924,28, PF, 3000, 15.056
34907,15, SG, 3000, 15.047
34904,28, SF, 3000, 9.865
34870,28, PG, 3000, 10.671
34840,15, C, 3000, 11.063
34804,15, PG, 3600, 17.559
34696,28, SF, 4900, 14.882
34668,15, SF, 5200, 23.196
34665,28, PF, 5400, 22.855
34657,28, C, 5500, 23.039
34649,28, SG, 5500, 21.079
34643,15, SG, 5600, 26.5
34615,15, C, 6500, 27.917
34569,15, PG, 7700, 34.431
34548,15, PF, 8800, 37.694
34542,28, PG, 9200, 38.528
35066,3, SG, 3000, 6.188
35057,3, PF, 3000, 5.357
35045,21, SG, 3000, 9.329
34999,21, SG, 3000, 1.417
34995,21, C, 3000, 1.25
34963,21, C, 3000, 7.306
34945,3, PG, 3000, 6.5
34937,3, PF, 3000, 11.5
34935,3, C, 3000, 11.903
34915,3, SG, 3000, 9.529
34895,21, SF, 3000, 19.039
34887,3, PG, 3000, 14.014
34875,21, PF, 3000, 9.932
34864,3, SF, 3000, 13.825
34850,21, SF, 3000, 6.125
34837,3, SG, 3000, 10.903
34810,21, PG, 3500, 16.483
34772,21, PG, 4000, 15.026
34760,3, SG, 4000, 21.781
34747,3, SF, 4100, 19.662
34735,21, PF, 4300, 9.567
34622,21, PG, 6100, 27.605
34584,3, PG, 7400, 32.618
34581,3, PF, 7400, 33.908
34575,21, SG, 7600, 36.958
34553,21, C, 8500, 39.526
34551,3, C, 8700, 39.763
34718,19, SG, 4600, 20.553
35060,6, PF, 3000, 5.75
35048,19, PG, 3000, 8.8
35015,6, SF, 3000, 18.958
34980,19, PF, 3000, 10.441
34921,6, PF, 3000, 12.763
34918,6, PG, 3000, 3.389
34898,19, PF, 3000, 4.406
34878,19, SF, 3000, 3.15
34873,6, C, 3000, 14.368
34861,19, SF, 3000, 13.526
34848,6, C, 3000, 12.421
34816,6, SG, 3400, 15.795
34801,6, SG, 3600, 23.696
34795,19, SF, 3700, 12.526
34787,6, C, 3800, 20.237
34769,19, PG, 4000, 17.408
34750,6, SG, 4100, 19.521
34606,6, PG, 6800, 37.344
34600,19, PF, 6900, 30.103
34597,6, PF, 7000, 30.974
34594,19, PG, 7100, 30.047
34563,19, SF, 8000, 34.645
34555,19, C, 8500, 31.842
34533,6, PG, 10000, 40.95
34524,6, SF, 10700, 28.125
34603,22, PG, 6900, 34.917
35033,27, PF, 3000, 5.684
35030,22, PG, 3000, 10.925
35004,22, PG, 3000, 6.333
34997,27, C, 3000, 3.295
34881,27, PF, 3000, 4.354
34842,27, SF, 3000, 8.559
34831,22, PG, 3100, 12.298
34807,22, SF, 3500, 11.512
34758,22, C, 4000, 17.222
34753,22, SG, 4100, 20.417
34744,27, SF, 4200, 14.119
34738,27, PF, 4300, 19.012
34715,22, SF, 4600, 18.986
34705,22, C, 4800, 20.575
34699,27, PG, 4800, 20.618
34690,27, PG, 4900, 19.125
34676,22, SF, 5200, 24.81
34659,22, SG, 5500, 23.881
34617,27, PF, 6400, 32.211
34592,27, C, 7100, 32.643
34589,27, SF, 7300, 27.56
34560,27, SG, 8400, 34.381
35069,23, SF, 3000, 5.536
35054,23, PG, 3000, 13.325
35036,23, PG, 3000, 13.25
35010,12, C, 3000, 8.625
35007,12, SG, 3000, 8.929
34974,23, PF, 3000, 5.412
34940,23, C, 3000, 8.596
34910,12, C, 3000, 8.063
34890,23, C, 3000, 10.381
34884,12, SF, 3000, 5.964
34825,12, PF, 3300, 6.594
34822,23, SG, 3300, 21.4
34813,23, PF, 3400, 14.403
34784,23, SG, 3800, 13.0
34775,12, PG, 3800, 15.237
34756,23, C, 4000, 15.881
34721,12, C, 4500, 22.0
34662,23, PG, 5400, 21.313
34652,12, C, 5500, 24.711
34646,23, SG, 5500, 18.737
34628,23, PF, 5900, 25.75
34625,12, SG, 6000, 27.737
34612,12, SF, 6600, 28.483
34545,12, PG, 8900, 39.342
34536,12, PF, 9800, 41.875
34530,23, SF, 10100, 37.697
35021,2, PG, 3000, 8.636
34965,5, SF, 3000, 6.923
34961,5, C, 3000, 7.278
34958,5, PF, 3000, 8.667
34950,5, PG, 3000, 4.273
34948,2, C, 3000, 9.868
34912,2, SG, 3000, 12.942
34901,5, PF, 3000, 7.25
34867,5, SF, 3000, 6.75
34855,2, PG, 3000, 14.25
34819,5, PG, 3400, 12.926
34781,2, PF, 3800, 20.038
34723,2, SF, 4500, 17.963
34709,2, PF, 4800, 1.5
34693,2, SG, 4900, 21.45
34674,5, C, 5200, 25.115
34654,2, PG, 5500, 24.763
34637,2, PF, 5700, 23.658
34634,5, PF, 5900, 25.794
34620,2, C, 6200, 30.238
34578,5, SG, 7500, 34.132
34566,5, PG, 7800, 32.779
34539,2, SG, 9400, 42.05
34521,5, PF, 11700, 53.426
